player_name,month_date,win_rate_pct,best_surface
Alexander Zverev,2018-11-01,72.0,Clay
Alexander Zverev,2019-01-01,75.0,Clay
Alexander Zverev,2019-02-01,77.1,Clay
Alexander Zverev,2019-03-01,75.0,Clay
Alexander Zverev,2019-04-01,67.9,Clay
Alexander Zverev,2019-05-01,58.5,Clay
Alexander Zverev,2019-06-01,63.7,Clay
Alexander Zverev,2019-07-01,67.0,Clay
Alexander Zverev,2019-08-01,66.9,Clay
Alexander Zverev,2019-09-01,60.8,Clay
Alexander Zverev,2019-10-01,66.3,Clay
Alexander Zverev,2019-11-01,62.5,Clay
Alexander Zverev,2020-01-01,55.0,Clay
Alexander Zverev,2020-02-01,52.5,Clay
Alexander Zverev,2020-08-01,56.9,Clay
Alexander Zverev,2020-09-01,71.3,Clay
Alexander Zverev,2020-10-01,77.5,Clay
Alexander Zverev,2020-11-01,86.3,Clay
Alexander Zverev,2021-02-01,74.4,Clay
Alexander Zverev,2021-03-01,64.3,Clay
Alexander Zverev,2021-04-01,60.0,Clay
Alexander Zverev,2021-05-01,74.3,Clay
Alexander Zverev,2021-06-01,77.5,Clay
Alexander Zverev,2021-07-01,80.0,Clay
Alexander Zverev,2021-08-01,86.8,Clay
Alexander Zverev,2021-09-01,90.0,Clay
Alexander Zverev,2021-10-01,91.1,Clay
Alexander Zverev,2021-11-01,85.0,Clay
Alexander Zverev,2022-01-01,80.9,Clay
Alexander Zverev,2022-02-01,72.5,Clay
Alexander Zverev,2022-03-01,72.1,Clay
Alexander Zverev,2022-04-01,70.0,Clay
Alexander Zverev,2022-05-01,71.3,Clay
Alexander Zverev,2023-01-01,66.3,Clay
Alexander Zverev,2023-02-01,61.1,Clay
Alexander Zverev,2023-03-01,56.3,Clay
Alexander Zverev,2023-04-01,52.1,Clay
Alexander Zverev,2023-05-01,61.2,Clay
Alexander Zverev,2023-06-01,70.0,Clay
Alexander Zverev,2023-07-01,75.0,Clay
Alexander Zverev,2023-08-01,77.9,Clay
Alexander Zverev,2023-09-01,83.1,Clay
Alexander Zverev,2023-10-01,73.1,Clay
Alexander Zverev,2023-11-01,66.7,Clay
Alexander Zverev,2024-01-01,68.6,Clay
Alexander Zverev,2024-02-01,73.8,Clay
Alexander Zverev,2024-03-01,74.4,Clay
Alexander Zverev,2024-04-01,67.9,Clay
Alexander Zverev,2024-05-01,75.4,Clay
Alexander Zverev,2024-06-01,83.8,Clay
Alexander Zverev,2024-07-01,83.1,Clay
Alexander Zverev,2024-08-01,75.4,Clay
Alexander Zverev,2024-09-01,70.0,Clay
Alexander Zverev,2024-10-01,71.8,Clay
Alexander Zverev,2024-11-01,77.5,Clay
Alexander Zverev,2024-12-01,75.0,Clay
Alexander Zverev,2025-01-01,85.0,Clay
Alexander Zverev,2025-02-01,82.1,Clay
Alexander Zverev,2025-03-01,70.0,Clay
Alexander Zverev,2025-04-01,65.0,Clay
Alexander Zverev,2025-05-01,70.5,Clay
Alexander Zverev,2025-06-01,75.6,Clay
Alexander Zverev,2025-07-01,71.0,Clay
Alexander Zverev,2025-08-01,73.8,Clay
Alexander Zverev,2025-09-01,64.0,Clay
Alexander Zverev,2025-10-01,64.5,Clay
Alexander Zverev,2025-11-01,60.0,Clay
Alexandr Dolgopolov,2015-05-01,59.0,Clay
Alexandr Dolgopolov,2015-06-01,57.0,Clay
Alexandr Dolgopolov,2015-07-01,52.5,Clay
Alexandr Dolgopolov,2015-08-01,56.5,Clay
Alexandr Dolgopolov,2015-10-01,47.5,Clay
Alexandr Dolgopolov,2015-11-01,37.5,Clay
Alexandr Dolgopolov,2016-01-01,42.0,Clay
Alexandr Dolgopolov,2016-02-01,41.3,Clay
Alexandr Dolgopolov,2016-03-01,52.5,Clay
Alexandr Dolgopolov,2016-04-01,61.7,Clay
Alexandr Dolgopolov,2016-05-01,56.7,Clay
Alexandr Dolgopolov,2016-06-01,58.0,Clay
Alexandr Dolgopolov,2016-07-01,55.0,Clay
Alexandr Dolgopolov,2016-08-01,42.5,Clay
Alexandr Dolgopolov,2017-01-01,33.8,Clay
Alexandr Dolgopolov,2017-02-01,39.0,Clay
Alexandr Dolgopolov,2017-03-01,45.0,Clay
Alexandr Dolgopolov,2017-05-01,48.3,Clay
Alexandr Dolgopolov,2017-06-01,55.0,Clay
Alexandr Dolgopolov,2017-07-01,54.4,Clay
Alexandr Dolgopolov,2017-08-01,45.0,Clay
Alexandr Dolgopolov,2017-09-01,58.0,Clay
Alexandr Dolgopolov,2017-10-01,58.6,Clay
Alexandr Dolgopolov,2018-01-01,60.6,Clay
Alexandr Dolgopolov,2018-04-01,55.0,Clay
Alexandr Dolgopolov,2018-05-01,50.0,Clay
Alexandre Muller,2023-07-01,45.0,Clay
Alexandre Muller,2023-08-01,42.5,Clay
Alexandre Muller,2023-09-01,45.0,Clay
Alexandre Muller,2023-10-01,36.7,Clay
Alexandre Muller,2024-01-01,30.0,Clay
Alexandre Muller,2024-02-01,25.0,Clay
Alexandre Muller,2024-03-01,28.3,Clay
Alexandre Muller,2024-04-01,28.3,Clay
Alexandre Muller,2024-05-01,42.5,Clay
Alexandre Muller,2024-07-01,45.0,Clay
Alexandre Muller,2024-08-01,48.8,Clay
Alexandre Muller,2024-09-01,50.0,Clay
Alexandre Muller,2024-10-01,50.0,Clay
Alexandre Muller,2024-11-01,45.0,Clay
Alexandre Muller,2024-12-01,51.0,Clay
Alexandre Muller,2025-01-01,55.0,Clay
Alexandre Muller,2025-02-01,59.3,Clay
Alexandre Muller,2025-03-01,58.0,Clay
Alexandre Muller,2025-04-01,55.8,Clay
Alexandre Muller,2025-05-01,50.8,Clay
Alexandre Muller,2025-06-01,40.0,Clay
Alexandre Muller,2025-07-01,42.5,Clay
Alexandre Muller,2025-08-01,40.0,Clay
Alexandre Muller,2025-09-01,37.5,Clay
Alexandre Muller,2025-10-01,30.0,Clay
Alexandre Muller,2025-11-01,33.3,Clay
Alexei Popyrin,2019-06-01,30.0,Clay
Alexei Popyrin,2019-07-01,38.3,Clay
Alexei Popyrin,2019-08-01,42.0,Clay
Alexei Popyrin,2019-09-01,40.0,Clay
Alexei Popyrin,2019-10-01,40.0,Clay
Alexei Popyrin,2020-01-01,42.5,Clay
Alexei Popyrin,2020-02-01,40.0,Clay
Alexei Popyrin,2020-09-01,40.0,Clay
Alexei Popyrin,2020-10-01,35.0,Clay
Alexei Popyrin,2021-02-01,42.5,Clay
Alexei Popyrin,2021-03-01,59.0,Clay
Alexei Popyrin,2021-04-01,63.0,Clay
Alexei Popyrin,2021-05-01,63.7,Clay
Alexei Popyrin,2021-06-01,53.0,Clay
Alexei Popyrin,2021-07-01,40.0,Clay
Alexei Popyrin,2021-08-01,36.7,Clay
Alexei Popyrin,2021-10-01,36.3,Clay
Alexei Popyrin,2021-11-01,35.0,Clay
Alexei Popyrin,2022-01-01,37.0,Clay
Alexei Popyrin,2022-02-01,35.0,Clay
Alexei Popyrin,2022-03-01,30.0,Clay
Alexei Popyrin,2022-05-01,25.0,Clay
Alexei Popyrin,2022-06-01,25.0,Clay
Alexei Popyrin,2022-07-01,25.0,Clay
Alexei Popyrin,2022-08-01,23.8,Clay
Alexei Popyrin,2022-09-01,20.0,Clay
Alexei Popyrin,2022-10-01,20.0,Clay
Alexei Popyrin,2023-01-01,31.4,Clay
Alexei Popyrin,2023-02-01,35.0,Clay
Alexei Popyrin,2023-03-01,37.5,Clay
Alexei Popyrin,2023-04-01,45.0,Clay
Alexei Popyrin,2023-05-01,50.0,Clay
Alexei Popyrin,2023-06-01,46.7,Clay
Alexei Popyrin,2023-07-01,50.0,Clay
Alexei Popyrin,2023-08-01,61.0,Clay
Alexei Popyrin,2023-09-01,60.0,Clay
Alexei Popyrin,2023-10-01,54.2,Clay
Alexei Popyrin,2023-11-01,55.0,Clay
Alexei Popyrin,2024-01-01,55.0,Clay
Alexei Popyrin,2024-02-01,48.8,Clay
Alexei Popyrin,2024-03-01,48.3,Clay
Alexei Popyrin,2024-04-01,54.0,Clay
Alexei Popyrin,2024-05-01,50.0,Clay
Alexei Popyrin,2024-06-01,48.3,Clay
Alexei Popyrin,2024-07-01,45.0,Clay
Alexei Popyrin,2024-08-01,53.6,Clay
Alexei Popyrin,2024-09-01,65.0,Clay
Alexei Popyrin,2024-10-01,67.5,Clay
Alexei Popyrin,2024-12-01,60.0,Clay
Alexei Popyrin,2025-01-01,55.0,Clay
Alexei Popyrin,2025-02-01,46.3,Clay
Alexei Popyrin,2025-03-01,40.0,Clay
Alexei Popyrin,2025-04-01,42.0,Clay
Alexei Popyrin,2025-05-01,46.1,Clay
Alexei Popyrin,2025-06-01,53.8,Clay
Alexei Popyrin,2025-07-01,53.0,Clay
Alexei Popyrin,2025-08-01,55.0,Clay
Alexei Popyrin,2025-10-01,46.7,Clay
Alexei Popyrin,2025-11-01,40.0,Clay
Aljaz Bedene,2015-08-01,52.5,Clay
Aljaz Bedene,2015-09-01,50.0,Clay
Aljaz Bedene,2015-10-01,45.0,Clay
Aljaz Bedene,2015-11-01,45.0,Clay
Aljaz Bedene,2016-01-01,46.7,Clay
Aljaz Bedene,2016-02-01,40.0,Clay
Aljaz Bedene,2016-03-01,38.3,Clay
Aljaz Bedene,2016-04-01,40.0,Clay
Aljaz Bedene,2016-05-01,40.0,Clay
Aljaz Bedene,2016-06-01,36.0,Clay
Aljaz Bedene,2016-07-01,38.3,Clay
Aljaz Bedene,2016-08-01,38.3,Clay
Aljaz Bedene,2017-01-01,40.0,Clay
Aljaz Bedene,2017-02-01,42.0,Clay
Aljaz Bedene,2017-03-01,35.0,Clay
Aljaz Bedene,2017-04-01,44.0,Clay
Aljaz Bedene,2017-05-01,50.8,Clay
Aljaz Bedene,2017-06-01,53.3,Clay
Aljaz Bedene,2017-07-01,60.0,Clay
Aljaz Bedene,2017-08-01,52.5,Clay
Aljaz Bedene,2017-10-01,50.0,Clay
Aljaz Bedene,2018-01-01,47.5,Clay
Aljaz Bedene,2018-02-01,51.0,Clay
Aljaz Bedene,2018-03-01,55.0,Clay
Aljaz Bedene,2018-04-01,60.0,Clay
Aljaz Bedene,2018-05-01,65.0,Clay
Aljaz Bedene,2018-06-01,52.5,Clay
Aljaz Bedene,2018-07-01,46.7,Clay
Aljaz Bedene,2018-08-01,45.0,Clay
Aljaz Bedene,2018-09-01,40.0,Clay
Aljaz Bedene,2018-10-01,42.5,Clay
Aljaz Bedene,2018-12-01,35.0,Clay
Aljaz Bedene,2019-01-01,30.0,Clay
Aljaz Bedene,2019-02-01,40.0,Clay
Aljaz Bedene,2019-03-01,45.0,Clay
Aljaz Bedene,2019-04-01,40.0,Clay
Aljaz Bedene,2019-05-01,40.0,Clay
Aljaz Bedene,2019-06-01,40.0,Clay
Aljaz Bedene,2019-07-01,42.5,Clay
Aljaz Bedene,2019-08-01,45.0,Clay
Aljaz Bedene,2019-09-01,51.4,Clay
Aljaz Bedene,2019-10-01,61.3,Clay
Aljaz Bedene,2020-01-01,66.7,Clay
Aljaz Bedene,2020-02-01,60.0,Clay
Aljaz Bedene,2020-08-01,52.5,Clay
Aljaz Bedene,2020-09-01,53.3,Clay
Aljaz Bedene,2020-10-01,47.5,Clay
Aljaz Bedene,2020-11-01,40.0,Clay
Aljaz Bedene,2021-02-01,46.7,Clay
Aljaz Bedene,2021-03-01,47.0,Clay
Aljaz Bedene,2021-04-01,48.0,Clay
Aljaz Bedene,2021-05-01,52.5,Clay
Aljaz Bedene,2021-06-01,50.0,Clay
Aljaz Bedene,2021-07-01,45.0,Clay
Aljaz Bedene,2022-03-01,42.5,Clay
Aljaz Bedene,2022-04-01,40.0,Clay
Aljaz Bedene,2022-05-01,40.0,Clay
Aljaz Bedene,2022-06-01,35.0,Clay
Aljaz Bedene,2022-07-01,30.0,Clay
Aljaz Bedene,2022-08-01,25.0,Clay
Aljaz Bedene,2022-09-01,30.0,Clay
Andreas Haider Maurer,2015-04-01,58.3,Clay
Andreas Haider Maurer,2015-05-01,52.5,Clay
Andreas Haider Maurer,2015-06-01,44.0,Clay
Andreas Haider Maurer,2015-07-01,41.0,Clay
Andreas Haider Maurer,2015-08-01,40.0,Clay
Andreas Haider Maurer,2015-09-01,35.0,Clay
Andreas Haider Maurer,2015-10-01,38.8,Clay
Andreas Haider Maurer,2017-07-01,35.0,Clay
Andreas Haider Maurer,2017-08-01,35.0,Clay
Andreas Haider Maurer,2018-01-01,32.5,Clay
Andreas Haider Maurer,2018-02-01,23.3,Clay
Andreas Haider Maurer,2018-04-01,17.5,Clay
Andreas Haider Maurer,2018-05-01,12.5,Clay
Andreas Seppi,2015-03-01,62.5,Grass
Andreas Seppi,2015-04-01,55.0,Grass
Andreas Seppi,2015-05-01,50.0,Grass
Andreas Seppi,2015-06-01,54.1,Grass
Andreas Seppi,2015-07-01,52.0,Grass
Andreas Seppi,2015-08-01,54.3,Grass
Andreas Seppi,2015-10-01,43.8,Grass
Andreas Seppi,2015-11-01,45.0,Grass
Andreas Seppi,2016-01-01,40.0,Grass
Andreas Seppi,2016-02-01,38.8,Grass
Andreas Seppi,2016-03-01,39.0,Grass
Andreas Seppi,2016-05-01,48.3,Grass
Andreas Seppi,2016-06-01,51.5,Grass
Andreas Seppi,2016-07-01,50.0,Grass
Andreas Seppi,2016-08-01,48.0,Grass
Andreas Seppi,2016-09-01,40.0,Grass
Andreas Seppi,2016-10-01,43.3,Grass
Andreas Seppi,2017-01-01,40.0,Grass
Andreas Seppi,2017-02-01,43.8,Grass
Andreas Seppi,2017-03-01,45.0,Grass
Andreas Seppi,2017-04-01,43.8,Grass
Andreas Seppi,2017-05-01,42.5,Grass
Andreas Seppi,2017-06-01,42.5,Grass
Andreas Seppi,2017-07-01,45.0,Grass
Andreas Seppi,2017-08-01,48.8,Grass
Andreas Seppi,2017-09-01,45.0,Grass
Andreas Seppi,2017-10-01,53.3,Grass
Andreas Seppi,2018-01-01,58.8,Grass
Andreas Seppi,2018-02-01,56.4,Grass
Andreas Seppi,2018-04-01,56.0,Grass
Andreas Seppi,2018-05-01,52.0,Grass
Andreas Seppi,2018-06-01,48.0,Grass
Andreas Seppi,2018-07-01,50.0,Grass
Andreas Seppi,2018-08-01,47.5,Grass
Andreas Seppi,2018-09-01,40.0,Grass
Andreas Seppi,2018-10-01,43.9,Grass
Andreas Seppi,2018-12-01,45.0,Grass
Andreas Seppi,2019-01-01,53.8,Grass
Andreas Seppi,2019-02-01,63.3,Grass
Andreas Seppi,2019-03-01,55.0,Grass
Andreas Seppi,2019-04-01,53.3,Grass
Andreas Seppi,2019-05-01,38.8,Grass
Andreas Seppi,2019-06-01,31.0,Grass
Andreas Seppi,2019-07-01,27.5,Grass
Andreas Seppi,2019-08-01,22.5,Grass
Andreas Seppi,2019-09-01,23.3,Grass
Andreas Seppi,2019-10-01,37.0,Grass
Andreas Seppi,2020-01-01,46.3,Grass
Andreas Seppi,2020-02-01,54.0,Grass
Andreas Seppi,2020-08-01,55.0,Grass
Andreas Seppi,2020-09-01,55.0,Grass
Andreas Seppi,2020-10-01,53.3,Grass
Andreas Seppi,2021-02-01,47.5,Grass
Andreas Seppi,2021-05-01,40.0,Grass
Andreas Seppi,2021-06-01,45.0,Grass
Andreas Seppi,2021-07-01,37.5,Grass
Andreas Seppi,2021-08-01,35.0,Grass
Andreas Seppi,2021-09-01,35.0,Grass
Andreas Seppi,2022-01-01,35.0,Grass
Andreas Seppi,2022-02-01,37.5,Grass
Andreas Seppi,2022-06-01,30.0,Grass
Andrey Kuznetsov,2015-10-01,45.0,Hard
Andrey Kuznetsov,2016-01-01,52.1,Hard
Andrey Kuznetsov,2016-02-01,56.3,Hard
Andrey Kuznetsov,2016-03-01,65.0,Hard
Andrey Kuznetsov,2016-04-01,65.0,Hard
Andrey Kuznetsov,2016-05-01,62.9,Hard
Andrey Kuznetsov,2016-06-01,58.8,Hard
Andrey Kuznetsov,2016-07-01,55.0,Hard
Andrey Kuznetsov,2016-08-01,51.4,Hard
Andrey Kuznetsov,2016-09-01,56.3,Hard
Andrey Kuznetsov,2016-10-01,55.0,Hard
Andrey Kuznetsov,2017-01-01,52.5,Hard
Andrey Kuznetsov,2017-02-01,48.3,Hard
Andrey Kuznetsov,2017-03-01,41.7,Hard
Andrey Kuznetsov,2017-04-01,36.3,Hard
Andrey Kuznetsov,2017-05-01,40.8,Hard
Andrey Kuznetsov,2017-06-01,40.0,Hard
Andrey Kuznetsov,2017-07-01,43.1,Hard
Andrey Kuznetsov,2017-08-01,48.3,Hard
Andrey Kuznetsov,2017-09-01,40.0,Hard
Andrey Kuznetsov,2017-10-01,40.0,Hard
Andrey Kuznetsov,2020-08-01,42.5,Hard
Andrey Kuznetsov,2021-04-01,35.0,Hard
Andrey Kuznetsov,2022-05-01,30.0,Hard
Andrey Kuznetsov,2023-08-01,30.0,Hard
Andrey Rublev,2015-10-01,37.5,Grass
Andrey Rublev,2016-01-01,37.5,Grass
Andrey Rublev,2016-03-01,30.0,Grass
Andrey Rublev,2016-04-01,27.5,Grass
Andrey Rublev,2016-07-01,30.0,Grass
Andrey Rublev,2016-09-01,32.5,Grass
Andrey Rublev,2017-01-01,30.0,Grass
Andrey Rublev,2017-02-01,30.0,Grass
Andrey Rublev,2017-03-01,30.0,Grass
Andrey Rublev,2017-05-01,30.0,Grass
Andrey Rublev,2017-06-01,38.3,Grass
Andrey Rublev,2017-07-01,50.6,Grass
Andrey Rublev,2017-08-01,62.1,Grass
Andrey Rublev,2017-09-01,65.0,Grass
Andrey Rublev,2017-10-01,61.3,Grass
Andrey Rublev,2017-11-01,49.0,Grass
Andrey Rublev,2018-01-01,52.5,Grass
Andrey Rublev,2018-02-01,60.7,Grass
Andrey Rublev,2018-03-01,60.0,Grass
Andrey Rublev,2018-04-01,55.0,Grass
Andrey Rublev,2018-07-01,48.6,Grass
Andrey Rublev,2018-08-01,38.8,Grass
Andrey Rublev,2018-09-01,30.0,Grass
Andrey Rublev,2018-10-01,31.7,Grass
Andrey Rublev,2018-11-01,37.0,Grass
Andrey Rublev,2018-12-01,37.5,Grass
Andrey Rublev,2019-01-01,35.0,Grass
Andrey Rublev,2019-02-01,43.3,Grass
Andrey Rublev,2019-03-01,51.0,Grass
Andrey Rublev,2019-04-01,50.0,Grass
Andrey Rublev,2019-07-01,54.0,Grass
Andrey Rublev,2019-08-01,63.7,Grass
Andrey Rublev,2019-09-01,70.0,Grass
Andrey Rublev,2019-10-01,71.7,Grass
Andrey Rublev,2019-11-01,72.5,Grass
Andrey Rublev,2020-01-01,85.4,Grass
Andrey Rublev,2020-02-01,86.7,Grass
Andrey Rublev,2020-08-01,79.2,Grass
Andrey Rublev,2020-09-01,72.9,Grass
Andrey Rublev,2020-10-01,85.5,Grass
Andrey Rublev,2020-11-01,87.0,Grass
Andrey Rublev,2021-02-01,82.2,Grass
Andrey Rublev,2021-03-01,82.6,Grass
Andrey Rublev,2021-04-01,80.6,Grass
Andrey Rublev,2021-05-01,71.7,Grass
Andrey Rublev,2021-06-01,68.9,Grass
Andrey Rublev,2021-07-01,60.0,Grass
Andrey Rublev,2021-08-01,65.5,Grass
Andrey Rublev,2021-09-01,68.8,Grass
Andrey Rublev,2021-10-01,63.0,Grass
Andrey Rublev,2021-11-01,55.8,Grass
Andrey Rublev,2021-12-01,53.3,Grass
Andrey Rublev,2022-01-01,56.7,Grass
Andrey Rublev,2022-02-01,68.5,Grass
Andrey Rublev,2022-03-01,87.5,Grass
Andrey Rublev,2022-04-01,82.5,Grass
Andrey Rublev,2022-05-01,77.2,Grass
Andrey Rublev,2022-06-01,65.0,Grass
Andrey Rublev,2022-07-01,66.0,Grass
Andrey Rublev,2022-08-01,63.8,Grass
Andrey Rublev,2022-10-01,68.8,Grass
Andrey Rublev,2022-11-01,71.2,Grass
Andrey Rublev,2023-01-01,62.9,Grass
Andrey Rublev,2023-02-01,56.9,Grass
Andrey Rublev,2023-03-01,62.5,Grass
Andrey Rublev,2023-04-01,75.0,Grass
Andrey Rublev,2023-05-01,76.7,Grass
Andrey Rublev,2023-06-01,78.0,Grass
Andrey Rublev,2023-07-01,75.5,Grass
Andrey Rublev,2023-08-01,72.9,Grass
Andrey Rublev,2023-09-01,70.0,Grass
Andrey Rublev,2023-10-01,71.4,Grass
Andrey Rublev,2023-11-01,65.0,Grass
Andrey Rublev,2024-01-01,68.9,Grass
Andrey Rublev,2024-02-01,67.8,Grass
Andrey Rublev,2024-03-01,73.3,Grass
Andrey Rublev,2024-04-01,61.3,Grass
Andrey Rublev,2024-05-01,64.0,Grass
Andrey Rublev,2024-06-01,60.0,Grass
Andrey Rublev,2024-07-01,57.5,Grass
Andrey Rublev,2024-08-01,62.5,Grass
Andrey Rublev,2024-09-01,71.7,Grass
Andrey Rublev,2024-10-01,65.7,Grass
Andrey Rublev,2024-11-01,53.0,Grass
Andrey Rublev,2024-12-01,45.0,Grass
Andrey Rublev,2025-01-01,40.0,Grass
Andrey Rublev,2025-02-01,45.6,Grass
Andrey Rublev,2025-03-01,47.5,Grass
Andrey Rublev,2025-04-01,55.0,Grass
Andrey Rublev,2025-05-01,58.5,Grass
Andrey Rublev,2025-06-01,60.8,Grass
Andrey Rublev,2025-07-01,67.5,Grass
Andrey Rublev,2025-08-01,68.1,Grass
Andrey Rublev,2025-09-01,62.5,Grass
Andrey Rublev,2025-10-01,55.0,Grass
Andy Murray,2015-03-01,80.7,Grass
Andy Murray,2015-04-01,81.3,Grass
Andy Murray,2015-05-01,86.9,Grass
Andy Murray,2015-06-01,87.7,Grass
Andy Murray,2015-07-01,85.0,Grass
Andy Murray,2015-08-01,85.7,Grass
Andy Murray,2015-09-01,82.5,Grass
Andy Murray,2015-10-01,83.8,Grass
Andy Murray,2015-11-01,79.0,Grass
Andy Murray,2016-01-01,78.6,Grass
Andy Murray,2016-03-01,75.0,Grass
Andy Murray,2016-04-01,73.8,Grass
Andy Murray,2016-05-01,80.0,Grass
Andy Murray,2016-06-01,91.3,Grass
Andy Murray,2016-08-01,95.6,Grass
Andy Murray,2016-09-01,85.0,Grass
Andy Murray,2016-10-01,88.3,Grass
Andy Murray,2016-11-01,100.0,Grass
Andy Murray,2017-01-01,96.7,Grass
Andy Murray,2017-02-01,90.0,Grass
Andy Murray,2017-03-01,85.0,Grass
Andy Murray,2017-04-01,80.0,Grass
Andy Murray,2017-05-01,70.6,Grass
Andy Murray,2017-06-01,65.0,Grass
Andy Murray,2017-07-01,66.0,Grass
Andy Murray,2018-06-01,63.3,Grass
Andy Murray,2018-07-01,63.7,Grass
Andy Murray,2018-08-01,63.3,Grass
Andy Murray,2018-09-01,58.3,Grass
Andy Murray,2018-12-01,60.0,Grass
Andy Murray,2019-01-01,55.0,Grass
Andy Murray,2019-08-01,47.5,Grass
Andy Murray,2019-09-01,48.0,Grass
Andy Murray,2019-10-01,51.4,Grass
Andy Murray,2019-11-01,60.0,Grass
Andy Murray,2020-08-01,63.0,Grass
Andy Murray,2020-09-01,65.0,Grass
Andy Murray,2020-10-01,65.0,Grass
Andy Murray,2021-02-01,60.0,Grass
Andy Murray,2021-03-01,62.5,Grass
Andy Murray,2021-06-01,61.0,Grass
Andy Murray,2021-08-01,53.0,Grass
Andy Murray,2021-09-01,45.0,Grass
Andy Murray,2021-10-01,54.3,Grass
Andy Murray,2021-11-01,51.2,Grass
Andy Murray,2022-01-01,55.6,Grass
Andy Murray,2022-02-01,55.8,Grass
Andy Murray,2022-03-01,56.3,Grass
Andy Murray,2022-05-01,58.3,Grass
Andy Murray,2022-06-01,60.0,Grass
Andy Murray,2022-07-01,61.7,Grass
Andy Murray,2022-08-01,58.6,Grass
Andy Murray,2022-09-01,57.5,Grass
Andy Murray,2022-10-01,55.0,Grass
Andy Murray,2023-01-01,47.5,Grass
Andy Murray,2023-02-01,57.0,Grass
Andy Murray,2023-03-01,58.8,Grass
Andy Murray,2023-04-01,52.5,Grass
Andy Murray,2023-05-01,45.0,Grass
Andy Murray,2023-06-01,45.0,Grass
Andy Murray,2023-07-01,47.5,Grass
Andy Murray,2023-08-01,49.0,Grass
Andy Murray,2023-09-01,43.8,Grass
Andy Murray,2023-10-01,38.8,Grass
Andy Murray,2024-01-01,40.0,Grass
Andy Murray,2024-02-01,37.0,Grass
Andy Murray,2024-03-01,36.0,Grass
Andy Murray,2024-05-01,30.0,Grass
Andy Murray,2024-06-01,31.7,Grass
Arthur Fils,2023-07-01,63.0,Clay
Arthur Fils,2023-08-01,55.0,Clay
Arthur Fils,2023-09-01,50.0,Clay
Arthur Fils,2023-10-01,48.9,Clay
Arthur Fils,2023-11-01,53.0,Clay
Arthur Fils,2024-01-01,62.8,Clay
Arthur Fils,2024-02-01,56.3,Clay
Arthur Fils,2024-03-01,60.0,Clay
Arthur Fils,2024-04-01,51.3,Clay
Arthur Fils,2024-05-01,40.0,Clay
Arthur Fils,2024-06-01,44.0,Clay
Arthur Fils,2024-07-01,55.5,Clay
Arthur Fils,2024-08-01,61.0,Clay
Arthur Fils,2024-09-01,62.5,Clay
Arthur Fils,2024-10-01,63.7,Clay
Arthur Fils,2024-12-01,62.0,Clay
Arthur Fils,2025-01-01,68.3,Clay
Arthur Fils,2025-02-01,61.3,Clay
Arthur Fils,2025-03-01,59.4,Clay
Arthur Fils,2025-04-01,68.3,Clay
Arthur Fils,2025-05-01,68.3,Clay
Arthur Fils,2025-07-01,67.5,Clay
Arthur Rinderknech,2021-07-01,54.0,Hard
Arthur Rinderknech,2021-08-01,51.7,Hard
Arthur Rinderknech,2021-09-01,45.0,Hard
Arthur Rinderknech,2021-10-01,53.3,Hard
Arthur Rinderknech,2021-11-01,54.0,Hard
Arthur Rinderknech,2022-01-01,50.5,Hard
Arthur Rinderknech,2022-02-01,57.0,Hard
Arthur Rinderknech,2022-03-01,56.3,Hard
Arthur Rinderknech,2022-04-01,55.0,Hard
Arthur Rinderknech,2022-05-01,50.0,Hard
Arthur Rinderknech,2022-06-01,50.0,Hard
Arthur Rinderknech,2022-08-01,40.0,Hard
Arthur Rinderknech,2022-09-01,40.8,Hard
Arthur Rinderknech,2022-10-01,50.0,Hard
Arthur Rinderknech,2023-01-01,55.0,Hard
Arthur Rinderknech,2023-02-01,53.3,Hard
Arthur Rinderknech,2023-03-01,45.0,Hard
Arthur Rinderknech,2023-05-01,40.8,Hard
Arthur Rinderknech,2023-06-01,33.0,Hard
Arthur Rinderknech,2023-07-01,34.0,Hard
Arthur Rinderknech,2023-08-01,41.3,Hard
Arthur Rinderknech,2023-09-01,46.3,Hard
Arthur Rinderknech,2023-10-01,40.0,Hard
Arthur Rinderknech,2024-01-01,40.0,Hard
Arthur Rinderknech,2024-02-01,40.0,Hard
Arthur Rinderknech,2024-04-01,40.0,Hard
Arthur Rinderknech,2024-05-01,37.5,Hard
Arthur Rinderknech,2024-06-01,35.0,Hard
Arthur Rinderknech,2024-07-01,46.0,Hard
Arthur Rinderknech,2024-08-01,55.7,Hard
Arthur Rinderknech,2024-09-01,50.0,Hard
Arthur Rinderknech,2024-10-01,52.9,Hard
Arthur Rinderknech,2024-12-01,45.0,Hard
Arthur Rinderknech,2025-01-01,42.5,Hard
Arthur Rinderknech,2025-02-01,36.3,Hard
Arthur Rinderknech,2025-03-01,30.0,Hard
Arthur Rinderknech,2025-04-01,31.7,Hard
Arthur Rinderknech,2025-05-01,28.7,Hard
Arthur Rinderknech,2025-06-01,34.0,Hard
Arthur Rinderknech,2025-07-01,48.3,Hard
Arthur Rinderknech,2025-08-01,56.3,Hard
Arthur Rinderknech,2025-09-01,60.0,Hard
Arthur Rinderknech,2025-10-01,66.7,Hard
Arthur Rinderknech,2025-11-01,62.5,Hard
Aslan Karatsev,2021-03-01,65.0,Hard
Aslan Karatsev,2021-04-01,76.7,Hard
Aslan Karatsev,2021-05-01,72.2,Hard
